unique_id,1,2,3
Energy_K00177_Reductive citrate cycle (Arnon-Buchanan cycle),0,0,0
Energy_K00239_Reductive citrate cycle (Arnon-Buchanan cycle),6.291666667,8,13.38461538
Energy_K00240_Reductive citrate cycle (Arnon-Buchanan cycle),8.416666667,10.15625,17
Energy_K00241_Reductive citrate cycle (Arnon-Buchanan cycle),5.625,7.6875,6.461538462
Energy_K00242_Reductive citrate cycle (Arnon-Buchanan cycle),1.791666667,1.5,1.384615385
Energy_K00244_Reductive citrate cycle (Arnon-Buchanan cycle),0.125,0.125,0.461538462
Energy_K00245_Reductive citrate cycle (Arnon-Buchanan cycle),0,0,0.076923077
Energy_K00246_Reductive citrate cycle (Arnon-Buchanan cycle),0,0.125,0.076923077
Energy_K00247_Reductive citrate cycle (Arnon-Buchanan cycle),0,0.09375,0.153846154
Energy_K01006_Reductive citrate cycle (Arnon-Buchanan cycle),3.125,3.6875,8.230769231
Energy_K01007_Reductive citrate cycle (Arnon-Buchanan cycle),0.541666667,0.71875,4.076923077
Energy_K01595_Reductive citrate cycle (Arnon-Buchanan cycle),3.25,4.4375,5.307692308
Energy_K01676_Reductive citrate cycle (Arnon-Buchanan cycle),2.041666667,2.25,7.076923077
Energy_K01677_Reductive citrate cycle (Arnon-Buchanan cycle),0,0,0
Energy_K01678_Reductive citrate cycle (Arnon-Buchanan cycle),0,0,0
Energy_K01679_Reductive citrate cycle (Arnon-Buchanan cycle),4.5,6.78125,6.769230769
Energy_K01681_Reductive citrate cycle (Arnon-Buchanan cycle),2.958333333,2.71875,8.230769231
Energy_K01682_Reductive citrate cycle (Arnon-Buchanan cycle),2.583333333,6.65625,1.769230769
Energy_K01902_Reductive citrate cycle (Arnon-Buchanan cycle),7.416666667,9.75,17.15384615
Energy_K01903_Reductive citrate cycle (Arnon-Buchanan cycle),6.333333333,8.40625,14
Energy_K01958_Reductive citrate cycle (Arnon-Buchanan cycle),1.333333333,2.46875,0.692307692
Energy_K01959_Reductive citrate cycle (Arnon-Buchanan cycle),0,0.0625,0
Energy_K01960_Reductive citrate cycle (Arnon-Buchanan cycle),0,0.0625,0
Energy_K03737_Reductive citrate cycle (Arnon-Buchanan cycle),0.083333333,0.25,2.307692308
Energy_K15230_Reductive citrate cycle (Arnon-Buchanan cycle),0,0,0
Energy_K15231_Reductive citrate cycle (Arnon-Buchanan cycle),0,0,0
Energy_K15232_Reductive citrate cycle (Arnon-Buchanan cycle),0,0,0
Energy_K15233_Reductive citrate cycle (Arnon-Buchanan cycle),0,0,0
Energy_K15234_Reductive citrate cycle (Arnon-Buchanan cycle),0,0,0
Energy_K18556_Reductive citrate cycle (Arnon-Buchanan cycle),0,0,0
Energy_K18557_Reductive citrate cycle (Arnon-Buchanan cycle),0,0,0
Energy_K18558_Reductive citrate cycle (Arnon-Buchanan cycle),0,0,0
Energy_K18559_Reductive citrate cycle (Arnon-Buchanan cycle),0,0,0
Energy_K18560_Reductive citrate cycle (Arnon-Buchanan cycle),0,0,0
Energy_K00134_Reductive pentose phosphate cycle (Calvin cycle),5.5,8.03125,12.07692308
Energy_K00150_Reductive pentose phosphate cycle (Calvin cycle),1.666666667,1.40625,2.230769231
Energy_K00615_Reductive pentose phosphate cycle (Calvin cycle),10.625,14,16.53846154
Energy_K00855_Reductive pentose phosphate cycle (Calvin cycle),0.375,1.25,0.923076923
Energy_K00927_Reductive pentose phosphate cycle (Calvin cycle),8.25,11.15625,17.46153846
Energy_K01086_Reductive pentose phosphate cycle (Calvin cycle),0,0,0
Energy_K01100_Reductive pentose phosphate cycle (Calvin cycle),0,0,0
Energy_K01601_Reductive pentose phosphate cycle (Calvin cycle),0,0.96875,0.846153846
Energy_K01602_Reductive pentose phosphate cycle (Calvin cycle),0.083333333,1.0625,0.769230769
Energy_K01623_Reductive pentose phosphate cycle (Calvin cycle),3.791666667,5.03125,7.692307692
Energy_K01624_Reductive pentose phosphate cycle (Calvin cycle),4,7.84375,7.153846154
Energy_K01807_Reductive pentose phosphate cycle (Calvin cycle),5.25,7.59375,7.538461538
Energy_K01808_Reductive pentose phosphate cycle (Calvin cycle),1.541666667,2.28125,6.538461538
Energy_K02446_Reductive pentose phosphate cycle (Calvin cycle),0.625,0.125,3.307692308
Energy_K03841_Reductive pentose phosphate cycle (Calvin cycle),0.958333333,1.8125,1.615384615
Energy_K04041_Reductive pentose phosphate cycle (Calvin cycle),0,0,0
Energy_K05298_Reductive pentose phosphate cycle (Calvin cycle),0,0,0
Energy_K11532_Reductive pentose phosphate cycle (Calvin cycle),1.083333333,1.46875,0.153846154
"Energy_K00615_Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P",10.625,14,16.53846154
"Energy_K01086_Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P",0,0,0
"Energy_K01100_Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P",0,0,0
"Energy_K01623_Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P",3.791666667,5.03125,7.692307692
"Energy_K01624_Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P",4,7.84375,7.153846154
"Energy_K01807_Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P",5.25,7.59375,7.538461538
"Energy_K01808_Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P",1.541666667,2.28125,6.538461538
"Energy_K02446_Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P",0.625,0.125,3.307692308
"Energy_K03841_Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P",0.958333333,1.8125,1.615384615
"Energy_K04041_Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P",0,0,0
"Energy_K11532_Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P",1.083333333,1.46875,0.153846154
"Energy_K00134_Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P",5.5,8.03125,12.07692308
"Energy_K00150_Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P",1.666666667,1.40625,2.230769231
"Energy_K00855_Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P",0.375,1.25,0.923076923
"Energy_K00927_Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P",8.25,11.15625,17.46153846
"Energy_K01601_Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P",0,0.96875,0.846153846
"Energy_K01602_Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P",0.083333333,1.0625,0.769230769
"Energy_K05298_Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P",0,0,0
Energy_K07811_TMAO,0,0,0
"Energy_K00125_Methanogenesis, CO2 => methane",0,0,0
"Energy_K00200_Methanogenesis, CO2 => methane",0.041666667,0.125,0.615384615
"Energy_K00201_Methanogenesis, CO2 => methane",0.041666667,0.0625,0.692307692
"Energy_K00202_Methanogenesis, CO2 => methane",0.041666667,0.125,0.615384615
"Energy_K00203_Methanogenesis, CO2 => methane",0,0,0
"Energy_K00204_Methanogenesis, CO2 => methane",0,0,0
"Energy_K00205_Methanogenesis, CO2 => methane",0,0,0
"Energy_K00319_Methanogenesis, CO2 => methane",0,0,0
"Energy_K00320_Methanogenesis, CO2 => methane",3.458333333,1.71875,19.92307692
"Energy_K00399_Methanogenesis, CO2 => methane",0,0,0
"Energy_K00401_Methanogenesis, CO2 => methane",0,0,0
"Energy_K00402_Methanogenesis, CO2 => methane",0,0,0
"Energy_K00577_Methanogenesis, CO2 => methane",0.416666667,0.0625,0
"Energy_K00578_Methanogenesis, CO2 => methane",0,0,0
"Energy_K00579_Methanogenesis, CO2 => methane",0,0,0
"Energy_K00580_Methanogenesis, CO2 => methane",0,0,0
"Energy_K00581_Methanogenesis, CO2 => methane",0,0,0
"Energy_K00582_Methanogenesis, CO2 => methane",0,0,0
"Energy_K00583_Methanogenesis, CO2 => methane",0,0,0
"Energy_K00584_Methanogenesis, CO2 => methane",0,0,0
"Energy_K00672_Methanogenesis, CO2 => methane",0.041666667,0.1875,0.615384615
"Energy_K01499_Methanogenesis, CO2 => methane",0.041666667,0.15625,0.692307692
"Energy_K03388_Methanogenesis, CO2 => methane",0,0,0
"Energy_K03389_Methanogenesis, CO2 => methane",0,0.0625,0.384615385
"Energy_K03390_Methanogenesis, CO2 => methane",0,0.0625,0
"Energy_K08264_Methanogenesis, CO2 => methane",1.208333333,1.59375,0.153846154
"Energy_K08265_Methanogenesis, CO2 => methane",0,0,0
"Energy_K11260_Methanogenesis, CO2 => methane",0,0,0
"Energy_K11261_Methanogenesis, CO2 => methane",0,0,0
"Energy_K13942_Methanogenesis, CO2 => methane",0,0,0
"Energy_K14126_Methanogenesis, CO2 => methane",0,0,0
"Energy_K14127_Methanogenesis, CO2 => methane",0,0,0
"Energy_K14128_Methanogenesis, CO2 => methane",0,0,0
"Energy_K22480_Methanogenesis, CO2 => methane",0,0,0
"Energy_K22481_Methanogenesis, CO2 => methane",0,0,0
"Energy_K22482_Methanogenesis, CO2 => methane",0,0,0
"Energy_K22516_Methanogenesis, CO2 => methane",0,0,0
"Energy_K00125_Methanogenesis, acetate => methane",0,0,0
"Energy_K00193_Methanogenesis, acetate => methane",0,0,0
"Energy_K00194_Methanogenesis, acetate => methane",0,0,0
"Energy_K00197_Methanogenesis, acetate => methane",0,0,0
"Energy_K00399_Methanogenesis, acetate => methane",0,0,0
"Energy_K00401_Methanogenesis, acetate => methane",0,0,0
"Energy_K00402_Methanogenesis, acetate => methane",0,0,0
"Energy_K00577_Methanogenesis, acetate => methane",0.416666667,0.0625,0
"Energy_K00578_Methanogenesis, acetate => methane",0,0,0
"Energy_K00579_Methanogenesis, acetate => methane",0,0,0
"Energy_K00580_Methanogenesis, acetate => methane",0,0,0
"Energy_K00581_Methanogenesis, acetate => methane",0,0,0
"Energy_K00582_Methanogenesis, acetate => methane",0,0,0
"Energy_K00583_Methanogenesis, acetate => methane",0,0,0
"Energy_K00584_Methanogenesis, acetate => methane",0,0,0
"Energy_K00625_Methanogenesis, acetate => methane",0,0,0
"Energy_K00925_Methanogenesis, acetate => methane",0.666666667,0.96875,2
"Energy_K01895_Methanogenesis, acetate => methane",6.041666667,8.5,13
"Energy_K03388_Methanogenesis, acetate => methane",0,0,0
"Energy_K03389_Methanogenesis, acetate => methane",0,0.0625,0.384615385
"Energy_K03390_Methanogenesis, acetate => methane",0,0.0625,0
"Energy_K08264_Methanogenesis, acetate => methane",1.208333333,1.59375,0.153846154
"Energy_K08265_Methanogenesis, acetate => methane",0,0,0
"Energy_K13788_Methanogenesis, acetate => methane",0,0.0625,0.076923077
"Energy_K14126_Methanogenesis, acetate => methane",0,0,0
"Energy_K14127_Methanogenesis, acetate => methane",0,0,0
"Energy_K14128_Methanogenesis, acetate => methane",0,0,0
"Energy_K22480_Methanogenesis, acetate => methane",0,0,0
"Energy_K22481_Methanogenesis, acetate => methane",0,0,0
"Energy_K22482_Methanogenesis, acetate => methane",0,0,0
"Energy_K22516_Methanogenesis, acetate => methane",0,0,0
"Energy_K16954_Methanogenesis, methanethiol => methane",0,0,0
"Energy_K00125_Methanogenesis, methanol => methane",0,0,0
"Energy_K00399_Methanogenesis, methanol => methane",0,0,0
"Energy_K00401_Methanogenesis, methanol => methane",0,0,0
"Energy_K00402_Methanogenesis, methanol => methane",0,0,0
"Energy_K03388_Methanogenesis, methanol => methane",0,0,0
"Energy_K03389_Methanogenesis, methanol => methane",0,0.0625,0.384615385
"Energy_K03390_Methanogenesis, methanol => methane",0,0.0625,0
"Energy_K04480_Methanogenesis, methanol => methane",0,0,0
"Energy_K08264_Methanogenesis, methanol => methane",1.208333333,1.59375,0.153846154
"Energy_K08265_Methanogenesis, methanol => methane",0,0,0
"Energy_K14080_Methanogenesis, methanol => methane",0,0,0
"Energy_K14081_Methanogenesis, methanol => methane",0,0,0
"Energy_K14126_Methanogenesis, methanol => methane",0,0,0
"Energy_K14127_Methanogenesis, methanol => methane",0,0,0
"Energy_K14128_Methanogenesis, methanol => methane",0,0,0
"Energy_K22480_Methanogenesis, methanol => methane",0,0,0
"Energy_K22481_Methanogenesis, methanol => methane",0,0,0
"Energy_K22482_Methanogenesis, methanol => methane",0,0,0
"Energy_K22516_Methanogenesis, methanol => methane",0,0,0
"Energy_K00125_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0,0
"Energy_K00399_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0,0
"Energy_K00401_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0,0
"Energy_K00402_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0,0
"Energy_K03388_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0,0
"Energy_K03389_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0.0625,0.384615385
"Energy_K03390_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0.0625,0
"Energy_K08264_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",1.208333333,1.59375,0.153846154
"Energy_K08265_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0,0
"Energy_K14082_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0,0
"Energy_K14083_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",11.41666667,9.71875,30.61538462
"Energy_K14084_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0,0
"Energy_K14126_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0,0
"Energy_K14127_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0,0
"Energy_K14128_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0,0
"Energy_K16176_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0,0
"Energy_K16177_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0,0
"Energy_K16178_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0,0
"Energy_K16179_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0,0
"Energy_K22480_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0,0
"Energy_K22481_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0,0
"Energy_K22482_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0,0
"Energy_K22516_Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0,0
"Energy_K01549_F-type ATPase, eukaryotes",0,0,0
"Energy_K02125_F-type ATPase, eukaryotes",0,0,0
"Energy_K02126_F-type ATPase, eukaryotes",0.125,0.125,0
"Energy_K02127_F-type ATPase, eukaryotes",0,0,0
"Energy_K02128_F-type ATPase, eukaryotes",0.125,0.53125,0.076923077
"Energy_K02129_F-type ATPase, eukaryotes",0,0,0
"Energy_K02130_F-type ATPase, eukaryotes",0,0,0
"Energy_K02131_F-type ATPase, eukaryotes",0,0,0
"Energy_K02132_F-type ATPase, eukaryotes",0.041666667,0.03125,0
"Energy_K02133_F-type ATPase, eukaryotes",0.291666667,1.03125,0.076923077
"Energy_K02134_F-type ATPase, eukaryotes",0,0.0625,0.076923077
"Energy_K02135_F-type ATPase, eukaryotes",0,0,0
"Energy_K02136_F-type ATPase, eukaryotes",0,0,0
"Energy_K02137_F-type ATPase, eukaryotes",0,0,0
"Energy_K02138_F-type ATPase, eukaryotes",0,0,0
"Energy_K02139_F-type ATPase, eukaryotes",0,0,0
"Energy_K02140_F-type ATPase, eukaryotes",0,0,0
"Energy_K02141_F-type ATPase, eukaryotes",0,0,0
"Energy_K02142_F-type ATPase, eukaryotes",0,0,0
"Energy_K02143_F-type ATPase, eukaryotes",0,0,0
"Energy_K02108_F-type ATPase, prokaryotes and chloroplasts",5.875,9.03125,13.23076923
"Energy_K02109_F-type ATPase, prokaryotes and chloroplasts",7.5,13.5,13.46153846
"Energy_K02110_F-type ATPase, prokaryotes and chloroplasts",4.583333333,7.3125,10.15384615
"Energy_K02111_F-type ATPase, prokaryotes and chloroplasts",5.791666667,9.65625,14.07692308
"Energy_K02112_F-type ATPase, prokaryotes and chloroplasts",5.666666667,8.15625,14.30769231
"Energy_K02113_F-type ATPase, prokaryotes and chloroplasts",6.041666667,9.9375,14.07692308
"Energy_K02114_F-type ATPase, prokaryotes and chloroplasts",4.833333333,6.96875,12.23076923
